Smax_mean,<S^2>_mean,c,dev_Smax_mean,dev_<S^2>_mean
3.1485e-05,1.90401,0.2376,3.08667e-07,0.000253292
3.1485e-05,1.90473,0.2377,3.08667e-07,0.000253578
3.1535e-05,1.90544,0.2378,3.06945e-07,0.000253825
3.1545e-05,1.90615,0.2379,3.062e-07,0.000253075
3.1565e-05,1.90685,0.238,3.06674e-07,0.000251788
3.158e-05,1.90757,0.2381,3.08617e-07,0.000251449
3.174e-05,1.9083,0.2382,3.11443e-07,0.000251569
3.1755e-05,1.90902,0.2383,3.12109e-07,0.000251488
3.179e-05,1.90976,0.2384,3.11714e-07,0.000252365
3.1875e-05,1.91049,0.2385,3.13189e-07,0.000251907
3.1895e-05,1.91122,0.2386,3.14107e-07,0.000252629
3.1895e-05,1.91196,0.2387,3.14107e-07,0.000252592
3.192e-05,1.91267,0.2388,3.1258e-07,0.000252026
3.1935e-05,1.91341,0.2389,3.12316e-07,0.000252676
3.195e-05,1.91415,0.239,3.13013e-07,0.000253498
3.1995e-05,1.91488,0.2391,3.10899e-07,0.000253543
3.2065e-05,1.91562,0.2392,3.3015e-07,0.000254074
3.2075e-05,1.91635,0.2393,3.29987e-07,0.000255082
3.2085e-05,1.91707,0.2394,3.2906e-07,0.000254607
3.2115e-05,1.9178,0.2395,3.31676e-07,0.000255083
3.2115e-05,1.91854,0.2396,3.31676e-07,0.000255138
3.2145e-05,1.91928,0.2397,3.33204e-07,0.000256223
3.217e-05,1.92002,0.2398,3.31519e-07,0.000255872
3.2195e-05,1.92077,0.2399,3.32472e-07,0.000256173
3.2215e-05,1.92151,0.24,3.32561e-07,0.000256862
3.2225e-05,1.92224,0.2401,3.32754e-07,0.000257309
3.2255e-05,1.923,0.2402,3.31283e-07,0.000258812
3.2255e-05,1.92374,0.2403,3.31283e-07,0.000258496
3.2265e-05,1.92449,0.2404,3.30788e-07,0.000259104
3.2315e-05,1.92523,0.2405,3.30036e-07,0.000258897
3.2335e-05,1.92598,0.2406,3.29251e-07,0.000258602
3.2365e-05,1.92672,0.2407,3.27406e-07,0.000257797
3.239e-05,1.92747,0.2408,3.27837e-07,0.000258271
3.2395e-05,1.9282,0.2409,3.27768e-07,0.000257787
3.2475e-05,1.92895,0.241,3.34374e-07,0.00025861
3.2485e-05,1.92969,0.2411,3.34001e-07,0.000259369
3.249e-05,1.93045,0.2412,3.33626e-07,0.000260084
3.2505e-05,1.9312,0.2413,3.33174e-07,0.000260772
3.2505e-05,1.93194,0.2414,3.33174e-07,0.000261334
3.252e-05,1.93268,0.2415,3.33473e-07,0.000262293
3.253e-05,1.93343,0.2416,3.33243e-07,0.000263054
3.256e-05,1.93418,0.2417,3.32921e-07,0.000263599
3.258e-05,1.93492,0.2418,3.32446e-07,0.000264089
3.261e-05,1.93568,0.2419,3.32479e-07,0.000264465
3.263e-05,1.93643,0.242,3.31989e-07,0.000264672
3.265e-05,1.93716,0.2421,3.31871e-07,0.000264721
3.266e-05,1.9379,0.2422,3.3162e-07,0.000264498
3.2695e-05,1.93866,0.2423,3.30767e-07,0.000265877
3.2695e-05,1.9394,0.2424,3.30767e-07,0.00026619
3.2775e-05,1.94016,0.2425,3.3381e-07,0.000266413
3.2785e-05,1.94092,0.2426,3.34369e-07,0.000266805
3.279e-05,1.94166,0.2427,3.33897e-07,0.000266449
3.2805e-05,1.94241,0.2428,3.33829e-07,0.000266961
3.284e-05,1.94316,0.2429,3.33659e-07,0.000267112
3.285e-05,1.94392,0.243,3.33381e-07,0.000267725
3.2855e-05,1.94468,0.2431,3.32978e-07,0.000267219
3.2855e-05,1.94544,0.2432,3.32978e-07,0.000268086
3.2875e-05,1.94619,0.2433,3.32112e-07,0.000268585
3.289e-05,1.94694,0.2434,3.31192e-07,0.000269196
3.2905e-05,1.94771,0.2435,3.31177e-07,0.000269057
3.2925e-05,1.94846,0.2436,3.31279e-07,0.000269188
3.2945e-05,1.94922,0.2437,3.31602e-07,0.000269519
3.299e-05,1.94999,0.2438,3.29229e-07,0.000269303
3.299e-05,1.95076,0.2439,3.29229e-07,0.000270496
3.3005e-05,1.95152,0.244,3.28962e-07,0.000270825
3.3065e-05,1.95228,0.2441,3.27245e-07,0.000270901
3.3115e-05,1.95302,0.2442,3.25945e-07,0.000271335
3.318e-05,1.95379,0.2443,3.28523e-07,0.000271278
3.3235e-05,1.95456,0.2444,3.27161e-07,0.000271832
3.3335e-05,1.95532,0.2445,3.35075e-07,0.000272145
3.3345e-05,1.95607,0.2446,3.34499e-07,0.000273063
3.3345e-05,1.95685,0.2447,3.34499e-07,0.00027361
3.339e-05,1.95761,0.2448,3.32857e-07,0.000273204
3.343e-05,1.95839,0.2449,3.3208e-07,0.000273214
3.3455e-05,1.95916,0.245,3.31647e-07,0.000274204
3.346e-05,1.95993,0.2451,3.31423e-07,0.000274659
3.3505e-05,1.96069,0.2452,3.31132e-07,0.000274847
3.3535e-05,1.96145,0.2453,3.30971e-07,0.000275741
3.3535e-05,1.96223,0.2454,3.30971e-07,0.000276375
3.3545e-05,1.96301,0.2455,3.30965e-07,0.000276894
3.364e-05,1.96377,0.2456,3.32951e-07,0.000277512
3.364e-05,1.96454,0.2457,3.32951e-07,0.000277285
3.3655e-05,1.96532,0.2458,3.33144e-07,0.00027647
3.3705e-05,1.96609,0.2459,3.3661e-07,0.000276289
3.3715e-05,1.96685,0.246,3.36504e-07,0.000276869
3.3795e-05,1.96761,0.2461,3.47951e-07,0.0002773
3.382e-05,1.96837,0.2462,3.46973e-07,0.000277407
3.3905e-05,1.96915,0.2463,3.49055e-07,0.000276965
3.393e-05,1.96992,0.2464,3.49192e-07,0.000276708
3.394e-05,1.9707,0.2465,3.48625e-07,0.000278527
3.3945e-05,1.97147,0.2466,3.48377e-07,0.000277741
3.3985e-05,1.97225,0.2467,3.51199e-07,0.00027769
3.402e-05,1.97302,0.2468,3.50947e-07,0.000276754
3.404e-05,1.97378,0.2469,3.50293e-07,0.000277195
3.404e-05,1.97456,0.247,3.50293e-07,0.000277366
3.405e-05,1.97533,0.2471,3.5e-07,0.000276765
3.406e-05,1.9761,0.2472,3.49992e-07,0.000276768
3.4075e-05,1.97689,0.2473,3.49079e-07,0.000278379
3.4095e-05,1.97767,0.2474,3.49342e-07,0.000278053
3.4155e-05,1.97846,0.2475,3.50312e-07,0.000278571
3.418e-05,1.97926,0.2476,3.49857e-07,0.000279348
3.419e-05,1.98005,0.2477,3.49831e-07,0.000279558
3.4205e-05,1.98083,0.2478,3.50111e-07,0.000278858
3.4215e-05,1.98161,0.2479,3.50798e-07,0.000278621
3.422e-05,1.98239,0.248,3.50603e-07,0.000277474
3.4225e-05,1.98319,0.2481,3.50336e-07,0.00027863
3.423e-05,1.984,0.2482,3.50284e-07,0.000277902
3.425e-05,1.98478,0.2483,3.49353e-07,0.000278303
3.4265e-05,1.98558,0.2484,3.48397e-07,0.000277881
3.4295e-05,1.98634,0.2485,3.47915e-07,0.000277039
3.4335e-05,1.98712,0.2486,3.50827e-07,0.000277018
3.4365e-05,1.98791,0.2487,3.50031e-07,0.000277688
3.4425e-05,1.98871,0.2488,3.47673e-07,0.000278901
3.4445e-05,1.9895,0.2489,3.46171e-07,0.000279684
3.445e-05,1.9903,0.249,3.46247e-07,0.000280867
3.446e-05,1.99108,0.2491,3.456e-07,0.000281077
3.456e-05,1.99187,0.2492,3.50423e-07,0.000281219
3.4575e-05,1.99265,0.2493,3.5241e-07,0.000282146
3.46e-05,1.99345,0.2494,3.52165e-07,0.000281479
3.464e-05,1.99425,0.2495,3.50666e-07,0.000281774
3.4645e-05,1.99506,0.2496,3.50369e-07,0.000281436
3.467e-05,1.99585,0.2497,3.51244e-07,0.000281642
3.4685e-05,1.99663,0.2498,3.50991e-07,0.000281497
3.479e-05,1.99744,0.2499,3.5512e-07,0.000282959
3.48e-05,1.99825,0.25,3.54157e-07,0.000283702
3.4805e-05,1.99904,0.2501,3.53923e-07,0.000283919
3.4835e-05,1.99984,0.2502,3.54637e-07,0.000283557
3.484e-05,2.00064,0.2503,3.54684e-07,0.000283169
3.4845e-05,2.00146,0.2504,3.54731e-07,0.000281957
3.486e-05,2.00225,0.2505,3.53663e-07,0.000282318
3.4865e-05,2.00305,0.2506,3.53282e-07,0.000281926
3.4885e-05,2.00385,0.2507,3.53459e-07,0.000282351
3.4905e-05,2.00465,0.2508,3.52991e-07,0.000282511
3.4905e-05,2.00545,0.2509,3.52991e-07,0.000282904
3.491e-05,2.00627,0.251,3.53176e-07,0.000284301
3.4925e-05,2.00708,0.2511,3.52944e-07,0.000285143
3.4935e-05,2.00789,0.2512,3.52242e-07,0.000285508
3.4945e-05,2.0087,0.2513,3.51965e-07,0.000284978
3.4975e-05,2.00952,0.2514,3.51768e-07,0.000283787
3.501e-05,2.0103,0.2515,3.51164e-07,0.000284421
3.5015e-05,2.01112,0.2516,3.51056e-07,0.000285082
3.5115e-05,2.01191,0.2517,3.60846e-07,0.000284217
3.517e-05,2.01272,0.2518,3.61815e-07,0.00028413
3.5175e-05,2.01355,0.2519,3.6149e-07,0.000284672
3.5205e-05,2.01434,0.252,3.60506e-07,0.000284511
3.524e-05,2.01514,0.2521,3.58966e-07,0.000285116
3.525e-05,2.01596,0.2522,3.59071e-07,0.000285339
3.5255e-05,2.01676,0.2523,3.59159e-07,0.000285808
3.53e-05,2.01757,0.2524,3.59508e-07,0.000287079
3.532e-05,2.01839,0.2525,3.59492e-07,0.000287235
3.5385e-05,2.01919,0.2526,3.57875e-07,0.000287569
3.5405e-05,2.01999,0.2527,3.57764e-07,0.000287169
3.5415e-05,2.0208,0.2528,3.57706e-07,0.000287598
3.5465e-05,2.02161,0.2529,3.57959e-07,0.000288344
3.552e-05,2.02243,0.253,3.58456e-07,0.000288372
3.555e-05,2.02325,0.2531,3.59001e-07,0.00028879
3.5595e-05,2.02407,0.2532,3.59375e-07,0.000289707
3.572e-05,2.02488,0.2533,3.65893e-07,0.000289219
3.5725e-05,2.0257,0.2534,3.66083e-07,0.000290202
3.574e-05,2.02651,0.2535,3.6631e-07,0.000290169
3.576e-05,2.02733,0.2536,3.68089e-07,0.000290574
3.58e-05,2.02816,0.2537,3.67526e-07,0.000290647
3.584e-05,2.02897,0.2538,3.66049e-07,0.0002909
3.592e-05,2.02978,0.2539,3.69324e-07,0.000291095
3.602e-05,2.03061,0.254,3.7194e-07,0.000291478
3.605e-05,2.03143,0.2541,3.71182e-07,0.000293101
3.606e-05,2.03224,0.2542,3.70701e-07,0.000294241
3.6065e-05,2.03306,0.2543,3.70188e-07,0.000295005
3.6085e-05,2.03389,0.2544,3.70168e-07,0.000296084
3.6145e-05,2.03471,0.2545,3.71835e-07,0.000295604
3.6165e-05,2.03553,0.2546,3.70778e-07,0.00029493
3.6205e-05,2.03635,0.2547,3.69047e-07,0.000295595
3.6225e-05,2.03718,0.2548,3.68512e-07,0.000296468
3.6235e-05,2.038,0.2549,3.68344e-07,0.000297044
3.6245e-05,2.03882,0.255,3.67765e-07,0.000297572
3.629e-05,2.03964,0.2551,3.67088e-07,0.000299649
3.6295e-05,2.04048,0.2552,3.66759e-07,0.000301024
3.633e-05,2.04131,0.2553,3.66164e-07,0.000299366
3.639e-05,2.04211,0.2554,3.66005e-07,0.00029907
3.6395e-05,2.04293,0.2555,3.65737e-07,0.000299034
3.6405e-05,2.04377,0.2556,3.65545e-07,0.000300353
3.6465e-05,2.04461,0.2557,3.66011e-07,0.000300157
3.648e-05,2.04543,0.2558,3.64985e-07,0.000301113
3.6515e-05,2.04627,0.2559,3.66429e-07,0.000300743
3.6515e-05,2.04711,0.256,3.66429e-07,0.000301938
3.657e-05,2.04796,0.2561,3.65367e-07,0.000301431
3.661e-05,2.04879,0.2562,3.63663e-07,0.000301036
3.666e-05,2.04961,0.2563,3.61977e-07,0.000302458
3.6675e-05,2.05047,0.2564,3.61595e-07,0.000302803
3.669e-05,2.0513,0.2565,3.61904e-07,0.000303027
3.674e-05,2.05217,0.2566,3.6085e-07,0.000302997
3.675e-05,2.05299,0.2567,3.60607e-07,0.000304793
3.6795e-05,2.05384,0.2568,3.62314e-07,0.000305104
3.6815e-05,2.0547,0.2569,3.61535e-07,0.00030649
3.6815e-05,2.05555,0.257,3.61535e-07,0.000306763
3.682e-05,2.0564,0.2571,3.61374e-07,0.000306569
3.7025e-05,2.05723,0.2572,3.74665e-07,0.000305858
3.704e-05,2.05808,0.2573,3.73886e-07,0.00030778
3.7065e-05,2.05893,0.2574,3.75578e-07,0.000307178
3.7085e-05,2.05979,0.2575,3.75826e-07,0.000307975
3.7095e-05,2.06064,0.2576,3.75145e-07,0.000307649
3.7145e-05,2.06148,0.2577,3.76335e-07,0.000309028
3.7155e-05,2.06235,0.2578,3.76315e-07,0.000309132
3.7295e-05,2.0632,0.2579,3.77561e-07,0.000309966
3.7325e-05,2.06406,0.258,3.76505e-07,0.000310207
3.733e-05,2.06491,0.2581,3.76449e-07,0.00031141
3.739e-05,2.06576,0.2582,3.79287e-07,0.00031276
3.743e-05,2.06661,0.2583,3.7907e-07,0.000312449
3.7455e-05,2.06747,0.2584,3.78492e-07,0.000312809
3.7505e-05,2.06832,0.2585,3.77109e-07,0.000313816
3.7535e-05,2.06917,0.2586,3.79028e-07,0.000314347
3.7535e-05,2.07002,0.2587,3.79028e-07,0.000315101
3.76e-05,2.07087,0.2588,3.77641e-07,0.000315909
3.761e-05,2.07173,0.2589,3.77694e-07,0.0003168
3.765e-05,2.07258,0.259,3.77492e-07,0.000317274
3.765e-05,2.07344,0.2591,3.77492e-07,0.000319404
3.7715e-05,2.07429,0.2592,3.7399e-07,0.000319686
3.7725e-05,2.07514,0.2593,3.74027e-07,0.000321272
3.7785e-05,2.07602,0.2594,3.72542e-07,0.000321112
3.7815e-05,2.07687,0.2595,3.72151e-07,0.000321058
3.787e-05,2.07773,0.2596,3.74991e-07,0.000320446
3.797e-05,2.07862,0.2597,3.79229e-07,0.000321689
3.799e-05,2.07947,0.2598,3.77641e-07,0.000322442
3.8e-05,2.08034,0.2599,3.76842e-07,0.000323949
3.8045e-05,2.0812,0.26,3.74253e-07,0.000324262
3.808e-05,2.08208,0.2601,3.74794e-07,0.000323883
3.8125e-05,2.08294,0.2602,3.78435e-07,0.000324984
3.814e-05,2.08379,0.2603,3.78309e-07,0.000325929
3.815e-05,2.08465,0.2604,3.78555e-07,0.00032709
3.8235e-05,2.08551,0.2605,3.76974e-07,0.000327804
3.824e-05,2.08638,0.2606,3.77657e-07,0.000328114
3.8285e-05,2.08723,0.2607,3.78198e-07,0.000327726
3.831e-05,2.0881,0.2608,3.76935e-07,0.000328854
3.8405e-05,2.08897,0.2609,3.85093e-07,0.000328454
3.8405e-05,2.08983,0.261,3.85093e-07,0.000329741
3.8445e-05,2.0907,0.2611,3.87084e-07,0.000329583
3.846e-05,2.09155,0.2612,3.86769e-07,0.000328969
3.847e-05,2.09244,0.2613,3.85863e-07,0.000329731
3.8485e-05,2.09331,0.2614,3.85476e-07,0.000330228
3.853e-05,2.09418,0.2615,3.89557e-07,0.000331876
3.8625e-05,2.09504,0.2616,3.94398e-07,0.000332178
3.8665e-05,2.0959,0.2617,3.92536e-07,0.000332852
3.8665e-05,2.0968,0.2618,3.92536e-07,0.000332886
3.869e-05,2.09769,0.2619,3.9363e-07,0.000333521
3.874e-05,2.09858,0.262,3.96419e-07,0.000334883
3.8765e-05,2.09945,0.2621,3.95831e-07,0.000335593
3.8805e-05,2.10032,0.2622,3.95623e-07,0.000337561
3.882e-05,2.1012,0.2623,3.95881e-07,0.000338349
3.882e-05,2.10208,0.2624,3.95881e-07,0.000338616
3.889e-05,2.10296,0.2625,3.93847e-07,0.000338326
3.8905e-05,2.10383,0.2626,3.93324e-07,0.000339535
3.893e-05,2.10473,0.2627,3.9351e-07,0.000339823
3.893e-05,2.10563,0.2628,3.9351e-07,0.000340212
3.893e-05,2.10652,0.2629,3.9351e-07,0.000340744
3.893e-05,2.1074,0.263,3.9351e-07,0.000340965
3.894e-05,2.10827,0.2631,3.93262e-07,0.00034189
3.895e-05,2.10916,0.2632,3.92694e-07,0.000342435
3.897e-05,2.11008,0.2633,3.92e-07,0.000343064
3.9015e-05,2.11097,0.2634,3.89915e-07,0.000343379
3.905e-05,2.11184,0.2635,3.92758e-07,0.000342953
3.906e-05,2.11274,0.2636,3.92495e-07,0.000343488
3.9075e-05,2.11361,0.2637,3.93537e-07,0.000344785
3.9125e-05,2.1145,0.2638,3.95638e-07,0.000344911
3.9195e-05,2.11541,0.2639,3.98597e-07,0.00034551
3.9195e-05,2.11631,0.264,3.98597e-07,0.000345134
3.923e-05,2.11721,0.2641,3.98723e-07,0.000345659
3.9245e-05,2.1181,0.2642,3.98647e-07,0.00034555
3.9275e-05,2.119,0.2643,3.97791e-07,0.000347259
3.929e-05,2.11989,0.2644,3.96694e-07,0.000347602
3.934e-05,2.12075,0.2645,3.94207e-07,0.000348369
3.938e-05,2.12168,0.2646,3.93321e-07,0.000349052
3.9405e-05,2.12257,0.2647,3.92076e-07,0.000347921
3.941e-05,2.12347,0.2648,3.92082e-07,0.000348519
3.95e-05,2.12437,0.2649,3.93541e-07,0.000348891
3.957e-05,2.12527,0.265,3.94211e-07,0.000350573
3.957e-05,2.12615,0.2651,3.94211e-07,0.000350579
3.961e-05,2.12708,0.2652,3.962e-07,0.000351111
3.969e-05,2.12798,0.2653,3.96555e-07,0.0003516
3.9705e-05,2.12888,0.2654,3.97467e-07,0.000353238
3.9715e-05,2.12978,0.2655,3.96871e-07,0.000353977
3.979e-05,2.13068,0.2656,3.9859e-07,0.000354666
3.982e-05,2.13161,0.2657,3.99167e-07,0.000355527
3.982e-05,2.1325,0.2658,3.99167e-07,0.000355707
3.984e-05,2.13343,0.2659,3.98202e-07,0.000356518
3.986e-05,2.13433,0.266,3.97482e-07,0.000356313
3.9925e-05,2.13525,0.2661,3.94875e-07,0.00035623
3.998e-05,2.13616,0.2662,3.94176e-07,0.000356856
4.0005e-05,2.13706,0.2663,3.93955e-07,0.000356428
4.001e-05,2.13795,0.2664,3.93859e-07,0.000357346
4.004e-05,2.13888,0.2665,3.9385e-07,0.000358721
4.005e-05,2.13978,0.2666,3.93333e-07,0.000358687
4.007e-05,2.14069,0.2667,3.92038e-07,0.000359133
4.007e-05,2.14159,0.2668,3.92038e-07,0.000357981
4.007e-05,2.14251,0.2669,3.92038e-07,0.000356822
4.0075e-05,2.14343,0.267,3.92898e-07,0.000357269
4.01e-05,2.14435,0.2671,3.90914e-07,0.000359198
4.0135e-05,2.14527,0.2672,3.90894e-07,0.000359552
4.0145e-05,2.14616,0.2673,3.91839e-07,0.000360675
4.0185e-05,2.14709,0.2674,3.89954e-07,0.000360788
4.021e-05,2.14801,0.2675,3.88438e-07,0.000360548
4.022e-05,2.14892,0.2676,3.87633e-07,0.000360219
4.0265e-05,2.14985,0.2677,3.91651e-07,0.000360004
4.029e-05,2.15076,0.2678,3.923e-07,0.000361385
4.0335e-05,2.15168,0.2679,3.90096e-07,0.00036166
4.0385e-05,2.15264,0.268,3.90701e-07,0.000362974
4.042e-05,2.15356,0.2681,3.89779e-07,0.000362747
4.043e-05,2.15448,0.2682,3.89079e-07,0.000362883
4.0515e-05,2.15542,0.2683,3.88721e-07,0.000362457
4.0525e-05,2.15637,0.2684,3.89042e-07,0.000362901
4.0555e-05,2.1573,0.2685,3.89736e-07,0.000364692
4.0565e-05,2.15822,0.2686,3.89857e-07,0.000365123
4.0575e-05,2.15916,0.2687,3.89784e-07,0.000366374
4.058e-05,2.16009,0.2688,3.90037e-07,0.000367284
4.0605e-05,2.16103,0.2689,3.89362e-07,0.000368253
4.0615e-05,2.16198,0.269,3.88767e-07,0.000369086
4.067e-05,2.1629,0.2691,3.89376e-07,0.000369269
4.0715e-05,2.16382,0.2692,3.87582e-07,0.000369775
4.08e-05,2.16476,0.2693,3.87687e-07,0.000370932
4.081e-05,2.1657,0.2694,3.87453e-07,0.000371632
4.0875e-05,2.16663,0.2695,3.86125e-07,0.000372227
4.091e-05,2.16756,0.2696,3.86141e-07,0.000373505
4.0935e-05,2.16849,0.2697,3.85483e-07,0.000374306
4.0975e-05,2.16944,0.2698,3.842e-07,0.000375064
4.098e-05,2.17037,0.2699,3.843e-07,0.000375991
4.103e-05,2.1713,0.27,3.84885e-07,0.000377011
4.103e-05,2.17223,0.2701,3.84885e-07,0.000377524
4.1055e-05,2.17318,0.2702,3.85164e-07,0.000377837
4.1155e-05,2.17413,0.2703,3.9679e-07,0.000379917
4.119e-05,2.17507,0.2704,3.96745e-07,0.000380563
4.128e-05,2.17601,0.2705,3.9304e-07,0.000380561
4.1285e-05,2.17697,0.2706,3.93884e-07,0.000381089
4.13e-05,2.1779,0.2707,3.92774e-07,0.00038034
4.1385e-05,2.17885,0.2708,3.92561e-07,0.000380843
4.1395e-05,2.17979,0.2709,3.91935e-07,0.000380557
4.1425e-05,2.18074,0.271,3.90557e-07,0.000381665
4.145e-05,2.18169,0.2711,3.90834e-07,0.000382605
4.1465e-05,2.18264,0.2712,3.90842e-07,0.000382443
4.149e-05,2.18362,0.2713,3.88399e-07,0.000381539
4.15e-05,2.18456,0.2714,3.88335e-07,0.000383208
4.1505e-05,2.18549,0.2715,3.88852e-07,0.000382685
4.1535e-05,2.18647,0.2716,3.89877e-07,0.000382719
4.154e-05,2.18744,0.2717,3.89681e-07,0.000384218
4.158e-05,2.18839,0.2718,3.88617e-07,0.000383883
4.172e-05,2.18933,0.2719,4.11283e-07,0.000384061
4.1735e-05,2.19028,0.272,4.13982e-07,0.000383952
4.174e-05,2.19124,0.2721,4.13664e-07,0.000383518
4.177e-05,2.1922,0.2722,4.14238e-07,0.000383425
4.18e-05,2.19316,0.2723,4.12859e-07,0.000385676
4.1905e-05,2.19411,0.2724,4.1411e-07,0.000386503
4.195e-05,2.19507,0.2725,4.16057e-07,0.000386791
4.1975e-05,2.19601,0.2726,4.15373e-07,0.000385543
4.1985e-05,2.19701,0.2727,4.15315e-07,0.000386292
4.2095e-05,2.19797,0.2728,4.14656e-07,0.000385609
4.2155e-05,2.19893,0.2729,4.12865e-07,0.000385749
4.2155e-05,2.19988,0.273,4.12865e-07,0.000385701
4.2175e-05,2.20084,0.2731,4.12764e-07,0.000386039
4.221e-05,2.20179,0.2732,4.10514e-07,0.000386497
4.2265e-05,2.20275,0.2733,4.09404e-07,0.000386555
4.232e-05,2.20373,0.2734,4.08808e-07,0.000387983
4.234e-05,2.20469,0.2735,4.08788e-07,0.000387542
4.24e-05,2.20566,0.2736,4.11457e-07,0.000386205
4.243e-05,2.2066,0.2737,4.10326e-07,0.000387324
4.2435e-05,2.20757,0.2738,4.10514e-07,0.000388132
4.248e-05,2.20856,0.2739,4.10537e-07,0.000389296
4.25e-05,2.20954,0.274,4.10356e-07,0.000388521
4.2605e-05,2.21053,0.2741,4.14128e-07,0.000389314
4.2655e-05,2.21149,0.2742,4.25364e-07,0.000389605
4.268e-05,2.21245,0.2743,4.24783e-07,0.000391163
4.2765e-05,2.21345,0.2744,4.20754e-07,0.000390532
4.2765e-05,2.21442,0.2745,4.20754e-07,0.000391873
4.281e-05,2.2154,0.2746,4.24701e-07,0.000393673
4.2845e-05,2.21637,0.2747,4.24329e-07,0.000393867
4.2855e-05,2.21735,0.2748,4.23754e-07,0.000395159
4.287e-05,2.21835,0.2749,4.23096e-07,0.000395821
4.2905e-05,2.21935,0.275,4.21626e-07,0.000396958
4.3055e-05,2.22033,0.2751,4.2534e-07,0.00039899
4.308e-05,2.2213,0.2752,4.247e-07,0.000398832
4.309e-05,2.22228,0.2753,4.24985e-07,0.000399677
4.317e-05,2.22325,0.2754,4.29041e-07,0.000401171
4.3225e-05,2.22424,0.2755,4.32559e-07,0.000401242
4.327e-05,2.22521,0.2756,4.33387e-07,0.000402883
4.3305e-05,2.22621,0.2757,4.33358e-07,0.00040462
4.331e-05,2.22723,0.2758,4.33717e-07,0.000406634
4.332e-05,2.22821,0.2759,4.33854e-07,0.000405815
4.334e-05,2.22919,0.276,4.33024e-07,0.00040613
4.337e-05,2.23021,0.2761,4.3133e-07,0.000407587
4.338e-05,2.23121,0.2762,4.31869e-07,0.000408782
4.34e-05,2.23218,0.2763,4.30613e-07,0.000409661
4.3405e-05,2.23318,0.2764,4.30735e-07,0.000408656
4.3415e-05,2.23415,0.2765,4.29636e-07,0.000407831
4.352e-05,2.23516,0.2766,4.33054e-07,0.000408136
4.355e-05,2.23616,0.2767,4.34085e-07,0.000409459
4.3635e-05,2.23714,0.2768,4.3266e-07,0.000411183
4.3705e-05,2.23813,0.2769,4.31708e-07,0.000413194
4.3765e-05,2.23914,0.277,4.30553e-07,0.000412835
4.3765e-05,2.24015,0.2771,4.30553e-07,0.000412517
4.377e-05,2.24115,0.2772,4.30887e-07,0.000413041
4.3785e-05,2.24214,0.2773,4.31305e-07,0.000414175
4.379e-05,2.24314,0.2774,4.30939e-07,0.00041352
4.3805e-05,2.24414,0.2775,4.31061e-07,0.000414831
4.3825e-05,2.24516,0.2776,4.30638e-07,0.000414837
4.385e-05,2.24615,0.2777,4.29254e-07,0.000414788
4.385e-05,2.24713,0.2778,4.29254e-07,0.000414213
4.387e-05,2.24814,0.2779,4.28466e-07,0.000415688
4.393e-05,2.24917,0.278,4.26656e-07,0.000416073
4.3965e-05,2.25017,0.2781,4.25174e-07,0.000417152
4.3965e-05,2.25119,0.2782,4.25174e-07,0.000417427
4.3965e-05,2.25218,0.2783,4.25174e-07,0.000419283
4.4015e-05,2.25321,0.2784,4.2689e-07,0.000420279
4.41e-05,2.25422,0.2785,4.27861e-07,0.000421911
4.4125e-05,2.25523,0.2786,4.27799e-07,0.000421928
4.413e-05,2.25624,0.2787,4.27703e-07,0.000421545
4.4175e-05,2.25725,0.2788,4.25768e-07,0.000422873
4.4205e-05,2.25824,0.2789,4.2511e-07,0.000423285
4.422e-05,2.25925,0.279,4.25633e-07,0.000425333
4.426e-05,2.26026,0.2791,4.25343e-07,0.000425344
4.4315e-05,2.26128,0.2792,4.28071e-07,0.00042724
4.434e-05,2.26228,0.2793,4.27535e-07,0.000427223
4.435e-05,2.26329,0.2794,4.26847e-07,0.000426853
4.439e-05,2.26431,0.2795,4.26378e-07,0.000426671
4.439e-05,2.26532,0.2796,4.26378e-07,0.000426225
4.444e-05,2.26635,0.2797,4.27017e-07,0.000426675
4.447e-05,2.26737,0.2798,4.2721e-07,0.000426099
4.448e-05,2.26841,0.2799,4.2733e-07,0.000424536
4.4495e-05,2.26943,0.28,4.2745e-07,0.000426783
4.452e-05,2.27046,0.2801,4.27389e-07,0.00042665
4.4545e-05,2.2715,0.2802,4.26497e-07,0.000426505
4.4595e-05,2.27253,0.2803,4.26161e-07,0.000425886
4.4615e-05,2.27356,0.2804,4.25605e-07,0.000426523
4.466e-05,2.27459,0.2805,4.23579e-07,0.000425625
4.4665e-05,2.2756,0.2806,4.23213e-07,0.000423158
4.4675e-05,2.27663,0.2807,4.23371e-07,0.000423062
4.473e-05,2.27765,0.2808,4.25312e-07,0.000424659
4.474e-05,2.27868,0.2809,4.25461e-07,0.000425176
4.476e-05,2.27972,0.281,4.26464e-07,0.000425934
4.484e-05,2.28076,0.2811,4.2865e-07,0.000426596
4.496e-05,2.28179,0.2812,4.61527e-07,0.000426712
4.501e-05,2.28284,0.2813,4.62188e-07,0.000430229
4.505e-05,2.2839,0.2814,4.60868e-07,0.00043011
4.5075e-05,2.28493,0.2815,4.60606e-07,0.000430237
4.512e-05,2.28599,0.2816,4.60858e-07,0.000429545
4.5125e-05,2.28703,0.2817,4.6066e-07,0.000430136
4.5165e-05,2.2881,0.2818,4.59122e-07,0.00043186
4.5235e-05,2.28915,0.2819,4.60335e-07,0.000430836
